date,temperature,humidity
01-01-2022,10,84.5
02-01-2022,7.4,92
03-01-2022,7.166666666666667,87
04-01-2022,8.666666666666666,71.33333333333333
05-01-2022,6,86.83333333333333
06-01-2022,7,82.8
07-01-2022,7,78.6
08-01-2022,8.857142857142858,63.714285714285715
09-01-2022,14,51.25
10-01-2022,11,62
11-01-2022,15.714285714285714,51.285714285714285
12-01-2022,14,74
13-01-2022,15.833333333333334,75.16666666666667
14-01-2022,12.833333333333334,88.16666666666667
15-01-2022,14.714285714285714,71.85714285714286
16-01-2022,13.833333333333334,86.66666666666667
17-01-2022,16.5,80.83333333333333
18-01-2022,13.833333333333334,92.16666666666667
19-01-2022,12.5,76.66666666666667
20-01-2022,11.285714285714286,75.28571428571429
21-01-2022,11.2,77
22-01-2022,9.5,79.66666666666667
23-01-2022,14,60.166666666666664
24-01-2022,13.833333333333334,60.666666666666664
25-01-2022,12.25,67
26-01-2022,12.666666666666666,64.16666666666667
27-01-2022,12.857142857142858,65.57142857142857
28-01-2022,14.833333333333334,56
29-01-2022,14.125,65.5
30-01-2022,14.714285714285714,70.42857142857143
31-01-2022,16.2,65.6
01-02-2022,16,73
02-02-2022,16.285714285714285,77.57142857142857
03-02-2022,18,65.57142857142857
04-02-2022,17.428571428571427,74.28571428571429
05-02-2022,16.625,92.375
06-02-2022,16.666666666666668,71.33333333333333
07-02-2022,15.6,59.4
08-02-2022,14,70.42857142857143
09-02-2022,15.428571428571429,61.285714285714285
10-02-2022,15.25,71.5
11-02-2022,15.875,70.5
12-02-2022,15.333333333333334,70.33333333333333
13-02-2022,16.285714285714285,70.14285714285714
14-02-2022,17.333333333333332,63.833333333333336
15-02-2022,19.166666666666668,65.33333333333333
16-02-2022,14.428571428571429,92.71428571428571
17-02-2022,13.666666666666666,90
18-02-2022,15.6,78.4
19-02-2022,15.857142857142858,82
20-02-2022,17.714285714285715,74.71428571428571
21-02-2022,20,67.28571428571429
22-02-2022,20.5,65.625
23-02-2022,17.428571428571427,74.85714285714286
24-02-2022,16.857142857142858,78.85714285714286
25-02-2022,16.875,72.875
26-02-2022,17.857142857142858,70
27-02-2022,20.8,57.2
28-02-2022,19.428571428571427,52.857142857142854
01-03-2022,17.333333333333332,49.333333333333336
02-03-2022,19,54
03-03-2022,19.333333333333332,62.833333333333336
04-03-2022,17.6,71
05-03-2022,20.875,61.875
06-03-2022,20.857142857142858,65.28571428571429
07-03-2022,23.428571428571427,57.142857142857146
08-03-2022,24.166666666666668,44.833333333333336
09-03-2022,25.428571428571427,49.714285714285715
10-03-2022,23.142857142857142,57.57142857142857
11-03-2022,24,66.33333333333333
12-03-2022,23.5,62.5
13-03-2022,21.5,70.5
14-03-2022,22.333333333333332,61.166666666666664
15-03-2022,24.166666666666668,45.833333333333336
16-03-2022,20.333333333333332,67.66666666666667
17-03-2022,22.666666666666668,58.666666666666664
18-03-2022,23.428571428571427,58.142857142857146
19-03-2022,22.5,73.66666666666667
20-03-2022,29.166666666666668,36.333333333333336
21-03-2022,23.833333333333332,58.5
22-03-2022,25.25,50.25
23-03-2022,27.375,50.125
24-03-2022,27,48.75
25-03-2022,23.5,45.5
26-03-2022,24.142857142857142,44.57142857142857
27-03-2022,21,62
28-03-2022,22.428571428571427,62.714285714285715
29-03-2022,21.25,70.375
30-03-2022,23.5,54.75
31-03-2022,23.2,58
01-04-2022,25.375,45.5
02-04-2022,25.166666666666668,51
03-04-2022,26.2,45.6
04-04-2022,24.6,41.8
05-04-2022,25.6,31
06-04-2022,25.857142857142858,29.857142857142858
07-04-2022,29.142857142857142,23.285714285714285
08-04-2022,28.714285714285715,33.857142857142854
09-04-2022,30.166666666666668,30.5
10-04-2022,30,28
11-04-2022,30,24.2
12-04-2022,28.857142857142858,32.57142857142857
13-04-2022,30.2,29.2
14-04-2022,28.25,39.375
15-04-2022,28.25,41.375
16-04-2022,32.125,24.625
17-04-2022,29.2,24.2
18-04-2022,30.285714285714285,30.285714285714285
19-04-2022,28.285714285714285,31.285714285714285
20-04-2022,30.625,29
21-04-2022,27.666666666666668,38.666666666666664
22-04-2022,27.375,45.375
23-04-2022,28.625,44.125
24-04-2022,30.285714285714285,41.714285714285715
25-04-2022,31.142857142857142,38.285714285714285
26-04-2022,29.875,45.875
27-04-2022,31.142857142857142,31.428571428571427
28-04-2022,30.571428571428573,28
29-04-2022,32.125,26.375
30-04-2022,31.142857142857142,32
01-05-2022,31.857142857142858,15.857142857142858
02-05-2022,29.833333333333332,22.166666666666668
03-05-2022,28.571428571428573,31.571428571428573
04-05-2022,32.857142857142854,31.428571428571427
05-05-2022,32.625,31.125
06-05-2022,32.75,39.25
07-05-2022,32.875,33.25
08-05-2022,34.5,23
09-05-2022,34.285714285714285,26
10-05-2022,34,27.714285714285715
11-05-2022,30.75,30.375
12-05-2022,29.857142857142858,40.142857142857146
13-05-2022,31.714285714285715,34
14-05-2022,32.285714285714285,34.285714285714285
15-05-2022,33,33
16-05-2022,33,34.75
17-05-2022,32.833333333333336,28.166666666666668
18-05-2022,31.4,42.2
19-05-2022,35.333333333333336,22.333333333333332
20-05-2022,36.4,24.2
21-05-2022,36,19
22-05-2022,36.75,22.125
23-05-2022,37.5,23.333333333333332
24-05-2022,38.42857142857143,27.428571428571427
25-05-2022,38.714285714285715,22.428571428571427
26-05-2022,37.8,21.2
27-05-2022,35.857142857142854,31.571428571428573
28-05-2022,35.333333333333336,29
29-05-2022,34.142857142857146,27.857142857142858
30-05-2022,32.2,28.2
31-05-2022,33.625,40.125
01-06-2022,32,54
02-06-2022,32.4,56.6
03-06-2022,35.6,47
04-06-2022,35.857142857142854,42.57142857142857
05-06-2022,37.166666666666664,36.5
06-06-2022,31.285714285714285,61.714285714285715
07-06-2022,34,49.25
08-06-2022,34.2,57.4
09-06-2022,36.166666666666664,40
10-06-2022,36.625,42.75
11-06-2022,30.166666666666668,61.666666666666664
12-06-2022,34.142857142857146,54.142857142857146
13-06-2022,29.833333333333332,68.66666666666667
14-06-2022,30.142857142857142,68.14285714285714
15-06-2022,30.714285714285715,65
16-06-2022,27,88.85714285714286
17-06-2022,26.875,87.375
18-06-2022,28.4,83.6
19-06-2022,29.857142857142858,72.85714285714286
20-06-2022,33,52.714285714285715
21-06-2022,34.833333333333336,47.333333333333336
22-06-2022,35.6,39.4
23-06-2022,35.166666666666664,53
24-06-2022,33.142857142857146,55
25-06-2022,30.571428571428573,70.42857142857143
26-06-2022,30.666666666666668,71.5
27-06-2022,31.428571428571427,61.857142857142854
28-06-2022,31.5,64.25
29-06-2022,33.25,57
30-06-2022,32.833333333333336,52.166666666666664
01-07-2022,33.857142857142854,54
02-07-2022,33.142857142857146,58.285714285714285
03-07-2022,31.571428571428573,70
04-07-2022,32.375,67.5
05-07-2022,32.8,62.2
06-07-2022,31,73.14285714285714
07-07-2022,31.166666666666668,77.33333333333333
08-07-2022,29.833333333333332,75.16666666666667
09-07-2022,29,78.83333333333333
10-07-2022,29.75,75.375
11-07-2022,32.5,65.5
12-07-2022,28.875,86.625
13-07-2022,31.75,70.25
14-07-2022,30.75,71.625
15-07-2022,31.75,73.25
16-07-2022,29.875,83.875
17-07-2022,31.125,78.375
18-07-2022,31.75,76
19-07-2022,30.5,73.5
20-07-2022,26.833333333333332,90.66666666666667
21-07-2022,28.2,88
22-07-2022,29.5,80.33333333333333
23-07-2022,31.857142857142858,70.71428571428571
24-07-2022,29.714285714285715,84.14285714285714
25-07-2022,28.333333333333332,84.5
26-07-2022,30,73.85714285714286
27-07-2022,30.142857142857142,79
28-07-2022,32.285714285714285,67.42857142857143
29-07-2022,31,77.42857142857143
30-07-2022,30.5,75.66666666666667
31-07-2022,28.833333333333332,78.5
01-08-2022,30,73.5
02-08-2022,31.571428571428573,66.42857142857143
03-08-2022,32.5,62.333333333333336
04-08-2022,32.5,62.5
05-08-2022,29.5,77
06-08-2022,27.166666666666668,90.66666666666667
07-08-2022,28.375,85.25
08-08-2022,28.5,84
09-08-2022,27.166666666666668,87.5
10-08-2022,29.428571428571427,79.85714285714286
11-08-2022,30,76.83333333333333
12-08-2022,29.5,81.5
13-08-2022,30.75,72
14-08-2022,29.666666666666668,74.33333333333333
15-08-2022,27.714285714285715,85
16-08-2022,26.6,92
17-08-2022,27.428571428571427,91
18-08-2022,28.333333333333332,83.83333333333333
19-08-2022,28.166666666666668,84.66666666666667
20-08-2022,27.375,88.5
21-08-2022,28.333333333333332,81.16666666666667
22-08-2022,29.166666666666668,74.83333333333333
23-08-2022,31.285714285714285,73.14285714285714
24-08-2022,32,71.25
25-08-2022,29,90.75
26-08-2022,32,69.875
27-08-2022,32.142857142857146,57.285714285714285
28-08-2022,30.142857142857142,60.714285714285715
29-08-2022,31.5,57
30-08-2022,29.166666666666668,73
31-08-2022,29,71.75
01-09-2022,30,65.2
02-09-2022,31.857142857142858,50.857142857142854
03-09-2022,32.75,45.5
04-09-2022,31.714285714285715,48
05-09-2022,31.666666666666668,46
06-09-2022,30.571428571428573,55.714285714285715
07-09-2022,30.833333333333332,51.833333333333336
08-09-2022,28,71.75
09-09-2022,31,57.5
10-09-2022,29.666666666666668,66.33333333333333
11-09-2022,30.857142857142858,61.142857142857146
12-09-2022,31.166666666666668,60.333333333333336
13-09-2022,31.142857142857142,67.14285714285714
14-09-2022,30.5,67
15-09-2022,31.625,56.375
16-09-2022,29.666666666666668,60
17-09-2022,29.25,56.5
18-09-2022,29.142857142857142,58.57142857142857
19-09-2022,29.8,61.6
20-09-2022,28.666666666666668,70
21-09-2022,25.2,89
22-09-2022,28.333333333333332,79.66666666666667
23-09-2022,30.285714285714285,68
24-09-2022,30.75,65.75
25-09-2022,28.571428571428573,75
26-09-2022,28.2,78.8
27-09-2022,29,71.25
28-09-2022,30,67.33333333333333
29-09-2022,28.142857142857142,79.85714285714286
30-09-2022,26.857142857142858,84.57142857142857
01-10-2022,28.285714285714285,68.71428571428571
02-10-2022,29.2,61.4
03-10-2022,28.6,59
04-10-2022,24.833333333333332,84.33333333333333
05-10-2022,28.5,69
06-10-2022,29.75,66.5
07-10-2022,29.714285714285715,66.57142857142857
08-10-2022,29.2,69.4
09-10-2022,30.833333333333332,65.5
10-10-2022,29.428571428571427,66.28571428571429
11-10-2022,23.857142857142858,89.85714285714286
12-10-2022,26.142857142857142,82.57142857142857
13-10-2022,27.166666666666668,84.33333333333333
14-10-2022,27.714285714285715,74.85714285714286
15-10-2022,25.857142857142858,76.42857142857143
16-10-2022,26.428571428571427,75
17-10-2022,26.857142857142858,76.71428571428571
18-10-2022,26.333333333333332,73.16666666666667
19-10-2022,24.571428571428573,69.57142857142857
20-10-2022,24.333333333333332,67.83333333333333
21-10-2022,24.875,63.625
22-10-2022,27.8,53.6
23-10-2022,25,67.5
24-10-2022,23.857142857142858,73.14285714285714
25-10-2022,22.8,75.8
26-10-2022,23,78.2
27-10-2022,22.875,66.875
28-10-2022,22.666666666666668,63.166666666666664
29-10-2022,23,62.714285714285715
30-10-2022,22.857142857142858,67.42857142857143
31-10-2022,23.666666666666668,58.833333333333336
01-11-2022,23.428571428571427,69.14285714285714
02-11-2022,21.625,65
03-11-2022,20.625,57.875
04-11-2022,21.166666666666668,54.166666666666664
05-11-2022,18.833333333333332,74.33333333333333
06-11-2022,20.571428571428573,66.71428571428571
07-11-2022,20.142857142857142,73.14285714285714
08-11-2022,18,82.2
09-11-2022,19.857142857142858,73.57142857142857
10-11-2022,16.833333333333332,72
11-11-2022,18.857142857142858,61.857142857142854
12-11-2022,16.571428571428573,71.71428571428571
13-11-2022,17.75,65
14-11-2022,17.625,63.375
15-11-2022,17,67
16-11-2022,16.625,69.625
17-11-2022,15.571428571428571,67.42857142857143
18-11-2022,18.5,55.125
19-11-2022,17.875,63.5
20-11-2022,18.25,58.875
21-11-2022,17.875,66.25
22-11-2022,17.625,74.875
23-11-2022,18.142857142857142,77.85714285714286
24-11-2022,19.125,58.875
25-11-2022,21.25,49.875
26-11-2022,21.25,51.375
27-11-2022,19.125,68.5
28-11-2022,18.625,71.875
29-11-2022,17.75,66.625
30-11-2022,17.875,69.625
01-12-2022,18,65
02-12-2022,17.25,73.25
03-12-2022,17.5,73.5
04-12-2022,17.142857142857142,71.85714285714286
05-12-2022,17.142857142857142,69
06-12-2022,16.125,72.375
07-12-2022,16,80.5
08-12-2022,16.5,83.625
09-12-2022,16.125,79.25
10-12-2022,15.5,81.75
11-12-2022,16.625,71.875
12-12-2022,17.75,62.375
13-12-2022,17.142857142857142,67.71428571428571
14-12-2022,16.142857142857142,79
15-12-2022,15.5,86.25
16-12-2022,15.25,89.5
17-12-2022,14.75,92.875
18-12-2022,14.875,93
19-12-2022,16.125,89.125
20-12-2022,15.375,91.375
21-12-2022,14.75,94
22-12-2022,15.25,94
23-12-2022,14.25,88.25
24-12-2022,13.5,84.75
25-12-2022,13.666666666666666,63.166666666666664
26-12-2022,12.125,67.625
27-12-2022,11.875,79.875
28-12-2022,10.875,70
29-12-2022,10.571428571428571,69.42857142857143
30-12-2022,12.375,79.5
31-12-2022,14.5,89.375
01-01-2023,13.375,89.625
02-01-2023,11,78.375
03-01-2023,12.5,74.875
04-01-2023,12.875,88.125
05-01-2023,12.375,89
06-01-2023,11.428571428571429,86.28571428571429
07-01-2023,12.142857142857142,72.28571428571429
08-01-2023,11.875,76.875
09-01-2023,12.833333333333334,83
10-01-2023,12.375,85.375
11-01-2023,12.125,82.625
12-01-2023,12.875,80.875
13-01-2023,14,72.375
14-01-2023,14.875,76.75
15-01-2023,12,93.5
16-01-2023,12.285714285714286,90.57142857142857
17-01-2023,12,95.75
18-01-2023,12.5,94.25
19-01-2023,14.5,84.5
20-01-2023,14.625,83.5
21-01-2023,13.571428571428571,96.85714285714286
22-01-2023,15.25,96.125
23-01-2023,15.625,90.125
24-01-2023,13.875,88.875
25-01-2023,11.75,95.625
26-01-2023,14.375,85.75
27-01-2023,16.625,72.375
28-01-2023,16.625,69.875
29-01-2023,14.875,81.875
30-01-2023,14.5,83.25
31-01-2023,14.75,82.5
01-02-2023,14,79.375
02-02-2023,15.25,76.125
03-02-2023,18.428571428571427,63.857142857142854
04-02-2023,18.857142857142858,65.42857142857143
05-02-2023,17,72.75
06-02-2023,18.5,65.375
07-02-2023,19.625,67.25
08-02-2023,13.625,85.375
09-02-2023,12.875,63.375
10-02-2023,12.625,61.75
11-02-2023,13.375,64.625
12-02-2023,13.25,67
13-02-2023,15.25,64.5
14-02-2023,13,95.5
15-02-2023,12.375,89.5
16-02-2023,13.5,79
17-02-2023,15.125,66.125
18-02-2023,15.25,60.125
19-02-2023,15.125,75.375
20-02-2023,16.125,78.625
21-02-2023,17.125,72.25
22-02-2023,16.625,85.625
23-02-2023,16.5,80
24-02-2023,16.375,69.375
25-02-2023,18.125,69
26-02-2023,18.75,71.125
27-02-2023,18.625,76.625
28-02-2023,15.625,88.375
01-03-2023,16.142857142857142,87.28571428571429
02-03-2023,16.125,79
03-03-2023,17.875,65.625
04-03-2023,18.75,66.375
05-03-2023,18.875,67
06-03-2023,18.375,64
07-03-2023,18.5,62.875
08-03-2023,19.875,63.875
09-03-2023,22,56.625
10-03-2023,20,63.875
11-03-2023,20.714285714285715,70
12-03-2023,20,68.875
13-03-2023,19,60.625
14-03-2023,19.625,61.25
15-03-2023,21.625,62.625
16-03-2023,23.125,58.5
17-03-2023,26.25,52.125
18-03-2023,24.857142857142858,53.42857142857143
19-03-2023,21.75,57.375
20-03-2023,21.5,55
21-03-2023,22.5,64.75
22-03-2023,25,59.5
23-03-2023,22.75,61.875
24-03-2023,22.375,73.125
25-03-2023,24.625,60.25
26-03-2023,25.125,58.875
27-03-2023,23.5,63.25
28-03-2023,24.428571428571427,67.57142857142857
29-03-2023,25.875,55.625
30-03-2023,24.125,46.75
31-03-2023,24.125,44.125
01-04-2023,24.875,45.75
02-04-2023,26.75,43.375
03-04-2023,25,48
04-04-2023,25.857142857142858,47.857142857142854
05-04-2023,27.375,44
06-04-2023,30.125,45.25
07-04-2023,27.25,47.625
08-04-2023,25.75,41.875
09-04-2023,25.75,35.25
10-04-2023,26.375,29.25
11-04-2023,28.142857142857142,29
12-04-2023,29.125,39.875
13-04-2023,26.875,40.375
14-04-2023,27.625,46.625
15-04-2023,29,48.125
16-04-2023,27.125,53.625
17-04-2023,26.375,49.625
18-04-2023,24.25,64.375
19-04-2023,25.625,57.875
20-04-2023,27,48
21-04-2023,28,33.125
22-04-2023,29.375,29.375
23-04-2023,29.125,37
24-04-2023,29.375,35.875
25-04-2023,30.625,34.375
26-04-2023,31.5,32
27-04-2023,30.625,30
28-04-2023,31.5,27.875
29-04-2023,32.125,28.875
30-04-2023,33.25,25.5
01-05-2023,34.875,22.5
02-05-2023,34.375,24.75
03-05-2023,31.75,33.375
04-05-2023,31.875,34.375
05-05-2023,29.75,53.25
06-05-2023,29.571428571428573,51.142857142857146
07-05-2023,31.75,48.625
08-05-2023,31.375,43
09-05-2023,30.5,39.625
10-05-2023,30,37.625
11-05-2023,29.625,40.375
12-05-2023,28,53.375
13-05-2023,25.25,65.75
14-05-2023,26.875,55.25
15-05-2023,29.5,39.875
16-05-2023,31.125,40.25
17-05-2023,29.875,47.625
18-05-2023,31.5,35.375
19-05-2023,32.375,29.5
20-05-2023,31.125,34
21-05-2023,33,32.5
22-05-2023,33.25,33.375
23-05-2023,34.625,32.75
24-05-2023,31.5,50.5
25-05-2023,31.5,43.25
26-05-2023,30.125,54.125
27-05-2023,31.875,49.75
28-05-2023,33.625,44.5
29-05-2023,35.25,40.125
30-05-2023,33.125,44.5
31-05-2023,34.625,39
01-06-2023,32.75,34.25
02-06-2023,32.75,41.375
03-06-2023,34.875,33.625
04-06-2023,35.25,33.125
05-06-2023,36.875,26.875
06-06-2023,37.5,27.625
07-06-2023,38.5,22.75
08-06-2023,37.625,26.25
09-06-2023,37.875,32.125
10-06-2023,37.25,20.875
11-06-2023,37.625,23.125
12-06-2023,32.875,39.25
13-06-2023,30.25,55.125
14-06-2023,30.5,66.875
15-06-2023,33.875,52
16-06-2023,36.375,41.375
17-06-2023,36.875,42.125
18-06-2023,33.875,58
19-06-2023,35.75,47.875
20-06-2023,38,36.125
21-06-2023,36.875,40.125
22-06-2023,34.5,46.75
23-06-2023,32.125,49.75
24-06-2023,33,46.25
25-06-2023,32.25,53.25
26-06-2023,32.5,60.375
27-06-2023,34.75,48.5
28-06-2023,34.875,49
29-06-2023,33,57.75
30-06-2023,32,67.75
01-07-2023,31.375,65.125
02-07-2023,29.5,71.375
03-07-2023,28.875,75.125
04-07-2023,31.38888888888889,69
05-07-2023,34.705882352941174,52.05882352941177
06-07-2023,30.625,61.125
07-07-2023,34,48.75
08-07-2023,35,39.5
09-07-2023,36,37.125
10-07-2023,36.125,38.75
