date,temperature,humidity
11-07-2023,36.625,38.625
12-07-2023,35.875,51.375
13-07-2023,31.625,69.75
14-07-2023,32.375,67.875
15-07-2023,33.125,62.625
16-07-2023,32.625,63
17-07-2023,30.75,74.25
18-07-2023,27.25,83.875
19-07-2023,29.875,71
20-07-2023,30.875,68.875
21-07-2023,32.125,65.5
22-07-2023,31.625,69.75
23-07-2023,30.625,72.875
24-07-2023,30.5,63.625
25-07-2023,30.75,63.25
26-07-2023,32.5,61.5
27-07-2023,31.714285714285715,65.42857142857143
28-07-2023,30,75.75
29-07-2023,30.25,69.875
30-07-2023,31.875,65.75
31-07-2023,32.5,65.75
01-08-2023,33.25,59.5
02-08-2023,30.125,77.75
03-08-2023,31.5,66.25
04-08-2023,30.5,69.75
05-08-2023,29.75,77.5
06-08-2023,32.125,65
07-08-2023,31.125,65.375
08-08-2023,31,67.875
09-08-2023,29.235294117647058,80.47058823529412
10-08-2023,28.5,89.90625
11-08-2023,31.125,72.125
12-08-2023,32.125,57.5
13-08-2023,32.125,57.714285714285715
14-08-2023,30.375,57.5
15-08-2023,31.125,54.875
16-08-2023,30.428571428571427,59.857142857142854
17-08-2023,31.375,53.875
18-08-2023,31.875,56.625
19-08-2023,33,52.42857142857143
20-08-2023,33.25,47.125
21-08-2023,32.5,43
22-08-2023,33,47.125
23-08-2023,33.125,45.75
24-08-2023,33.125,46.25
25-08-2023,33.875,46.625
26-08-2023,34.125,40.25
27-08-2023,33.857142857142854,44.714285714285715
28-08-2023,29.625,67.75
29-08-2023,30.375,69.25
30-08-2023,28.625,78.125
31-08-2023,27.625,86.125
01-09-2023,29.428571428571427,65.85714285714286
02-09-2023,29.25,71
03-09-2023,28.625,77.875
04-09-2023,27.875,80.75
05-09-2023,26.5,85.75
06-09-2023,28.5,76.875
07-09-2023,31,67.625
08-09-2023,31.25,66.375
09-09-2023,31,70.125
10-09-2023,28.75,77.5
11-09-2023,26.571428571428573,85.71428571428571
12-09-2023,28.5,73
13-09-2023,29.375,68.25
14-09-2023,29.125,65.5
15-09-2023,29.625,63.125
16-09-2023,30.625,65.125
17-09-2023,30.625,61.875
18-09-2023,30.5,62.375
19-09-2023,31,56.625
20-09-2023,31.125,55.75
21-09-2023,30.5,54.875
22-09-2023,30.625,50
23-09-2023,31,47
24-09-2023,29.625,53
25-09-2023,30,52.5
26-09-2023,30,52.5
27-09-2023,30.5,46.875
28-09-2023,30.25,48.875
29-09-2023,30.5,48.75
30-09-2023,30.625,50.125
01-10-2023,30.428571428571427,52.857142857142854
02-10-2023,30.375,53.375
03-10-2023,30.5,52.625
04-10-2023,31,53.5
05-10-2023,30.625,56.125
06-10-2023,30.625,56.75
07-10-2023,31,59.375
08-10-2023,28.75,52.75
09-10-2023,27.625,49.875
10-10-2023,27.125,57.375
11-10-2023,25.714285714285715,57.142857142857146
12-10-2023,26,58.625
13-10-2023,27.625,59.75
14-10-2023,24.5,67.625
15-10-2023,24.5,68
16-10-2023,23,58.875
17-10-2023,25,47.666666666666664
18-10-2023,24,56.142857142857146
19-10-2023,23.75,57.75
20-10-2023,24.75,55.625
21-10-2023,25.625,56.125
22-10-2023,25.75,64.875
23-10-2023,25.25,66
24-10-2023,25.5,67.5
25-10-2023,25.25,67.125
26-10-2023,25.125,65.5
27-10-2023,24.875,62.875
28-10-2023,25.125,64.75
29-10-2023,24.75,65.75
30-10-2023,23.875,61.375
31-10-2023,23.375,58.25
01-11-2023,22.5,50.875
02-11-2023,22.875,49.125
03-11-2023,23.375,52.75
04-11-2023,23.625,56.625
05-11-2023,22.75,56.25
06-11-2023,23,56.25
07-11-2023,24,66.125
08-11-2023,23.875,66.25
09-11-2023,24.125,56.375
10-11-2023,21.375,52.125
11-11-2023,19.25,55.125
12-11-2023,19.625,52
13-11-2023,18.5,50.5
14-11-2023,18.375,43
15-11-2023,18.625,44.75
16-11-2023,18.25,47.625
17-11-2023,17.75,51.75
18-11-2023,17.625,53
19-11-2023,17.5,58.125
20-11-2023,20.375,54.625
21-11-2023,18.25,62.125
22-11-2023,19.875,58.875
23-11-2023,17.125,57.375
24-11-2023,16.875,52.25
25-11-2023,16.5,51.5
26-11-2023,19.625,51
27-11-2023,18.125,63.875
28-11-2023,19.375,67.375
29-11-2023,20.25,67.625
30-11-2023,19.75,54.75
01-12-2023,20,42.625
02-12-2023,21.375,47.625
03-12-2023,25,66.57142857142857
04-12-2023,21.25,68.875
05-12-2023,17.75,59.875
06-12-2023,18.25,48.875
07-12-2023,17.25,48.375
08-12-2023,17,49.875
09-12-2023,15.285714285714286,67.57142857142857
10-12-2023,21.5,65.5
11-12-2023,19.625,70.5
12-12-2023,17.5,65.625
13-12-2023,16,71.875
14-12-2023,16.875,86.625
15-12-2023,16.625,75.75
16-12-2023,17.75,72.375
17-12-2023,12.875,72.125
18-12-2023,11.75,79.75
19-12-2023,11.75,81.75
20-12-2023,11.25,77
21-12-2023,9.5,79.125
22-12-2023,9.375,85
23-12-2023,9.625,78.625
24-12-2023,9.875,83
25-12-2023,9.25,81.125
26-12-2023,10.75,77
27-12-2023,10.375,69
28-12-2023,9,86
29-12-2023,11.125,72.625
30-12-2023,11.625,70.625
31-12-2023,12.375,67.125
01-01-2024,14.75,72
02-01-2024,14.875,96.625
03-01-2024,15.125,92
04-01-2024,14.125,78.75
05-01-2024,14,69.375
06-01-2024,12,79.875
07-01-2024,9.625,86
08-01-2024,10,87.875
09-01-2024,10.625,80.625
10-01-2024,11.125,73.125
11-01-2024,11,80.75
12-01-2024,10.625,79.5
13-01-2024,12.25,77.875
14-01-2024,12,82.25
15-01-2024,12.375,79.125
16-01-2024,13,78.125
17-01-2024,13.5,76.625
18-01-2024,13,73.875
19-01-2024,13.75,78
20-01-2024,13.375,74.375
21-01-2024,13.25,73.375
22-01-2024,12.625,94.125
23-01-2024,14.625,85
24-01-2024,12.375,86.25
25-01-2024,13.25,77.75
26-01-2024,13.75,88.125
27-01-2024,13.25,74.25
28-01-2024,11.714285714285714,67
29-01-2024,11.5,67.5
30-01-2024,12.75,56.125
31-01-2024,13.75,57.625
01-02-2024,15,65.25
02-02-2024,17.375,63.875
03-02-2024,16.75,71.25
04-02-2024,14.625,81.125
05-02-2024,14.625,62.875
06-02-2024,15.125,62.625
07-02-2024,15.875,67.625
08-02-2024,16.625,63.875
09-02-2024,16.875,63.5
10-02-2024,15.75,64
11-02-2024,16,66.625
12-02-2024,15.5,69.625
13-02-2024,17.25,59
14-02-2024,19.375,63.125
15-02-2024,18.875,70.125
16-02-2024,20.625,71.25
17-02-2024,21.142857142857142,72.57142857142857
18-02-2024,21.25,72.875
19-02-2024,22.75,73.5
20-02-2024,22.75,67.125
21-02-2024,21.875,63.5
22-02-2024,22.142857142857142,58.857142857142854
23-02-2024,21.5,74.375
24-02-2024,22.875,72.375
25-02-2024,23.125,58.625
26-02-2024,20,34.375
27-02-2024,19.25,43.125
28-02-2024,21.25,45.5
01-03-2024,17.375,92.75
02-03-2024,17.5,89.875
03-03-2024,16.25,82.5
04-03-2024,16.75,69.25
05-03-2024,18.75,64
06-03-2024,20,62.375
07-03-2024,18.375,80.375
08-03-2024,19.5,74.125
09-03-2024,18.125,54.25
10-03-2024,17.75,68.5
11-03-2024,18.25,69.875
12-03-2024,20.5,63.375
13-03-2024,21.375,65.25
14-03-2024,21.5,64.625
15-03-2024,17.625,89.125
16-03-2024,19.857142857142858,81.85714285714286
17-03-2024,20.875,70.375
18-03-2024,20.25,69.625
19-03-2024,21.125,66
20-03-2024,22.5,65.75
21-03-2024,24.875,60.5
22-03-2024,25.125,64
23-03-2024,24.75,65.75
24-03-2024,25.75,65.5
25-03-2024,26.625,65.625
26-03-2024,28.5,54.375
27-03-2024,27.375,51.375
28-03-2024,27,53.625
29-03-2024,25,52.75
30-03-2024,23.5,66.25
31-03-2024,25.25,64.875
01-04-2024,26.428571428571427,59.714285714285715
02-04-2024,28.714285714285715,45.285714285714285
03-04-2024,24.5,71.125
04-04-2024,21,77.5
05-04-2024,23.571428571428573,67.71428571428571
06-04-2024,25,60.125
07-04-2024,23.75,62.125
08-04-2024,25.625,50.375
09-04-2024,26,52.875
10-04-2024,27.125,52.25
11-04-2024,28.25,44.875
12-04-2024,24.375,63
13-04-2024,24.75,70.875
14-04-2024,26.25,62.75
15-04-2024,27.625,59.25
16-04-2024,25.25,58.25
17-04-2024,28.125,48.75
18-04-2024,30.125,44.5
19-04-2024,32.125,41
20-04-2024,32.875,37.875
21-04-2024,31.75,28.5
22-04-2024,30.75,30.25
23-04-2024,30.75,33
24-04-2024,31.125,39.5
25-04-2024,30.5,43.125
26-04-2024,28.75,51.125
27-04-2024,30.125,53
28-04-2024,31,48.25
29-04-2024,31.25,47.25
30-04-2024,32.625,44.75
01-05-2024,31.25,43.5
02-05-2024,30.125,40.25
03-05-2024,31,39.25
04-05-2024,30.875,39.25
05-05-2024,32.125,31.125
06-05-2024,34.125,22
07-05-2024,35.42857142857143,13.428571428571429
08-05-2024,34.125,22.375
09-05-2024,35.125,27
10-05-2024,35.125,25
11-05-2024,34,32.625
12-05-2024,33.125,46
13-05-2024,27.75,61
14-05-2024,29.625,49.625
15-05-2024,28.5,52.125
16-05-2024,30,51.625
17-05-2024,33.25,40.375
18-05-2024,35.375,35.75
19-05-2024,31.5,44
20-05-2024,33.125,31.625
21-05-2024,35.625,24.625
22-05-2024,36.25,19.5
23-05-2024,37.375,21.75
24-05-2024,36,29.25
25-05-2024,37.75,22.25
26-05-2024,35.25,26.625
27-05-2024,33.75,20.5
28-05-2024,34.75,29.5
29-05-2024,35.125,27.25
30-05-2024,32.25,38.75
31-05-2024,34.25,25
01-06-2024,29.375,41.75
02-06-2024,31.625,39.25
03-06-2024,28.625,50.5
04-06-2024,31.875,48.375
05-06-2024,32.625,39.875
06-06-2024,33.375,39.75
07-06-2024,35,36.25
08-06-2024,36.5,33
09-06-2024,37.625,23.875
10-06-2024,36.625,32.285714285714285
11-06-2024,35.625,34.75
12-06-2024,35.875,34.625
13-06-2024,31.125,48.125
14-06-2024,27,77.625
15-06-2024,31,60.75
16-06-2024,32.375,52.125
17-06-2024,33.875,49.75
18-06-2024,35.125,45.125
19-06-2024,35.875,46.75
20-06-2024,33.125,48.5
21-06-2024,30.375,63.625
22-06-2024,32.125,59.5
23-06-2024,31.5,61.625
24-06-2024,37.25,63.875
25-06-2024,26.625,82.75
26-06-2024,31.125,54.25
27-06-2024,32.625,48.25
28-06-2024,34.25,47.5
29-06-2024,31.125,56.625
30-06-2024,30.875,58.625
01-07-2024,32,53.25
02-07-2024,33.75,45.875
03-07-2024,33,49
04-07-2024,34.125,51.5
05-07-2024,35.714285714285715,47.285714285714285
06-07-2024,27.875,83.25
07-07-2024,28.125,86.125
08-07-2024,31.25,72
09-07-2024,29.625,77.25
10-07-2024,26.625,92.125
11-07-2024,25.5,98
12-07-2024,25.5,94.75
13-07-2024,29.875,73.125
14-07-2024,30.875,67.875
15-07-2024,33.375,52.875
16-07-2024,31.75,61.375
17-07-2024,30.75,75.625
18-07-2024,29.5,78.875
19-07-2024,30.125,70
20-07-2024,29.125,78
21-07-2024,31.375,69.25
22-07-2024,32.25,64.125
23-07-2024,32.125,64.875
24-07-2024,32,64.75
25-07-2024,30.857142857142858,71
26-07-2024,30,71.625
27-07-2024,29.625,69
28-07-2024,29.5,61
29-07-2024,28.5,68.125
30-07-2024,29,67.75
31-07-2024,29,71
01-08-2024,28.25,71.75
02-08-2024,29.625,69.5
03-08-2024,31.5,58.625
04-08-2024,29.428571428571427,77.78571428571429
05-08-2024,29.59375,79.65625
06-08-2024,29.5,79.125
07-08-2024,29.25,83
08-08-2024,28.875,84.875
09-08-2024,27.375,90.125
10-08-2024,30.375,77
11-08-2024,28.375,86.625
12-08-2024,30.75,74.25
13-08-2024,32,69.5
14-08-2024,30.875,72.625
15-08-2024,28.5,85.5
16-08-2024,28.625,82.625
17-08-2024,30.75,72.625
18-08-2024,29.125,72.875
19-08-2024,31.25,61.25
20-08-2024,30.75,58.625
21-08-2024,29.375,72
22-08-2024,30.25,65.375
23-08-2024,29.875,69.375
24-08-2024,30.75,65.625
25-08-2024,32,57.285714285714285
26-08-2024,32,61
27-08-2024,32.5,61
28-08-2024,32,63.5
29-08-2024,32.25,58
30-08-2024,32.625,56.5
31-08-2024,31.857142857142858,54.42857142857143
01-09-2024,32.125,47.625
02-09-2024,31.875,45.625
03-09-2024,31.625,49.125
04-09-2024,32,42.625
05-09-2024,30.875,47.25
06-09-2024,31.25,41.8
07-09-2024,31.5,46.375
08-09-2024,31.625,47
09-09-2024,31,47.875
10-09-2024,31.25,46.5
11-09-2024,30.75,49.75
12-09-2024,32.142857142857146,54.42857142857143
13-09-2024,32.125,55.25
14-09-2024,31.875,54.375
15-09-2024,33,55
16-09-2024,32.375,55
17-09-2024,31.375,58.375
18-09-2024,31,67.625
19-09-2024,30.625,74.25
20-09-2024,29.142857142857142,69.14285714285714
21-09-2024,30.125,64.5
22-09-2024,30.25,64.375
23-09-2024,28.625,61.25
24-09-2024,28.25,52.375
25-09-2024,28.5,49.375
26-09-2024,29.25,53.5
27-09-2024,28.714285714285715,58.142857142857146
28-09-2024,28.25,58.5
29-09-2024,29,54.57142857142857
30-09-2024,29,46.875
01-10-2024,28.125,51.25
02-10-2024,28.285714285714285,53.714285714285715
03-10-2024,30,52.333333333333336
04-10-2024,29,54.375
05-10-2024,28.875,59.375
06-10-2024,28.375,61.125
07-10-2024,28.625,65.75
08-10-2024,28.375,65.125
09-10-2024,28.5,59.75
10-10-2024,28.5,54.625
11-10-2024,28.571428571428573,51.57142857142857
12-10-2024,29.25,54.125
13-10-2024,29.5,62.875
14-10-2024,28.125,63.625
15-10-2024,27.5,66
16-10-2024,27.875,62.625
17-10-2024,28,63.75
18-10-2024,26.857142857142858,71.71428571428571
19-10-2024,28.142857142857142,66.28571428571429
20-10-2024,27.714285714285715,64.85714285714286
21-10-2024,26.5,62.125
22-10-2024,24.75,56
23-10-2024,24,51.625
24-10-2024,24.875,53.25
25-10-2024,26.375,47.125
26-10-2024,25.625,52.125
27-10-2024,24.75,54.25
28-10-2024,20.875,57.25
29-10-2024,22.125,63.5
30-10-2024,22.375,67.25
31-10-2024,22.375,69.375
01-11-2024,22.875,70.5
02-11-2024,23.375,71.375
03-11-2024,24,67.875
04-11-2024,23.75,69
05-11-2024,22.125,75.25
06-11-2024,22.875,74.375
07-11-2024,21.875,74.875
08-11-2024,21.875,70.25
09-11-2024,21.75,73.625
10-11-2024,22.75,72.625
11-11-2024,21.875,59.5
12-11-2024,21.875,60.5
13-11-2024,22.375,59.375
14-11-2024,22.375,59.625
15-11-2024,22.5,62
16-11-2024,21.875,50.375
17-11-2024,19.875,48.375
18-11-2024,18.5,57.625
19-11-2024,18.5,64.75
20-11-2024,18.5,66
21-11-2024,18.75,67.625
22-11-2024,18.625,64.875
23-11-2024,17,73.5
24-11-2024,18.5,63
25-11-2024,19.375,56.375
26-11-2024,20,59.5
27-11-2024,18.5,66.25
28-11-2024,18.75,82.125
29-11-2024,18.125,81.25
30-11-2024,19.5,82.375
01-12-2024,19.25,78.75
02-12-2024,18.125,72.125
03-12-2024,17.625,70.25
04-12-2024,17.625,67.5
05-12-2024,17.5,72.375
06-12-2024,17.125,75.875
07-12-2024,17.625,76.875
08-12-2024,18.428571428571427,71.28571428571429
09-12-2024,18.375,78.125
10-12-2024,19,77.25
11-12-2024,17.25,77.875
12-12-2024,13.25,91
13-12-2024,12.875,67
14-12-2024,13.25,63.625
15-12-2024,13.125,63.875
16-12-2024,13,65.5
17-12-2024,12.25,73.625
18-12-2024,12.875,71.25
19-12-2024,12.375,71.875
20-12-2024,11.75,70.25
21-12-2024,12.625,74.75
22-12-2024,12,79.875
23-12-2024,12.5,81.375
24-12-2024,11.25,68.625
25-12-2024,11.5,66.125
26-12-2024,12.75,64.5
27-12-2024,15.375,63.25
28-12-2024,17.125,58.125
29-12-2024,16.375,65
30-12-2024,15.5,71.75
31-12-2024,15,71.375
01-01-2025,14.714285714285714,72.28571428571429
02-01-2025,14,75.875
03-01-2025,14.375,74.75
04-01-2025,15.75,77.125
05-01-2025,15.833333333333334,88.83333333333333
06-01-2025,17.375,81.625
07-01-2025,17.125,87
08-01-2025,15.5,83.25
09-01-2025,15.857142857142858,65.14285714285714
10-01-2025,15.625,74.375
11-01-2025,15.75,74.875
12-01-2025,18,69.6875
13-01-2025,18.266666666666666,75.8
14-01-2025,15.5625,80.4375
15-01-2025,13,84.1875
16-01-2025,13.6,80.06666666666666
17-01-2025,14,77.66666666666667
18-01-2025,13.266666666666667,80.46666666666667
19-01-2025,12.357142857142858,88.57142857142857
20-01-2025,12.066666666666666,84.2
21-01-2025,12.1875,73.1875
22-01-2025,11.733333333333333,83.4
23-01-2025,14.4375,75.875
24-01-2025,11.1875,86.25
25-01-2025,11.666666666666666,75.4
26-01-2025,14.5625,79.6875
27-01-2025,17.583333333333332,69.16666666666667
28-01-2025,16.857142857142858,69.35714285714286
29-01-2025,19.5625,70.625
30-01-2025,20.142857142857142,78.5
31-01-2025,17.375,78.25
01-02-2025,15.846153846153847,65.76923076923077
02-02-2025,15.266666666666667,55.86666666666667
03-02-2025,13.125,66.5
04-02-2025,16.363636363636363,53
05-02-2025,12.666666666666666,70.66666666666667
06-02-2025,15.333333333333334,69.5
07-02-2025,15.625,77
08-02-2025,17.09090909090909,67.18181818181819
09-02-2025,17.76923076923077,67.46153846153847
10-02-2025,18.133333333333333,64.86666666666666
11-02-2025,19.6875,54.75
12-02-2025,19.2,57.86666666666667
13-02-2025,17.066666666666666,62.13333333333333
14-02-2025,17.642857142857142,61.92857142857143
15-02-2025,17.6,59.53333333333333
16-02-2025,18.214285714285715,56.142857142857146
17-02-2025,18.714285714285715,59.285714285714285
18-02-2025,19.466666666666665,76
19-02-2025,23.153846153846153,70.23076923076923
20-02-2025,23.625,73.125
21-02-2025,21,61.125
22-02-2025,21,51.42857142857143
23-02-2025,21.428571428571427,50.642857142857146
24-02-2025,21.6875,58.0625
25-02-2025,22.5625,57.5
26-02-2025,22.8,55.6
27-02-2025,22.8,59
28-02-2025,23,63.0625
29-02-2025,23.875,63.9375
01-03-2025,24.916666666666668,57.416666666666664
02-03-2025,24.933333333333334,57.06666666666667
03-03-2025,26,55.61538461538461
04-03-2025,27.3125,44.25
05-03-2025,23.933333333333334,57.13333333333333
06-03-2025,22.8125,66.5625
07-03-2025,23.714285714285715,64.14285714285714
08-03-2025,23.428571428571427,60.214285714285715
09-03-2025,24,57.5625
10-03-2025,25.5625,57.4375
11-03-2025,25.066666666666666,67.8
12-03-2025,24.5625,66.9375
13-03-2025,24.25,65.1875
14-03-2025,22.375,66
15-03-2025,24.066666666666666,58.93333333333333
16-03-2025,23.9375,53.75
17-03-2025,26.3125,50.3125
18-03-2025,26.1875,61.25
19-03-2025,26.785714285714285,61.857142857142854
20-03-2025,27.133333333333333,58.733333333333334
21-03-2025,26.625,43.375
22-03-2025,25.0625,37.875
23-03-2025,26.2,43.266666666666666
24-03-2025,28.133333333333333,46.86666666666667
25-03-2025,29.875,50.1875
26-03-2025,24.666666666666668,62.666666666666664
27-03-2025,26.25,53.6875
28-03-2025,25.933333333333334,52.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
