timestamp,temperature,humidity
2023-07-27 00:00,31.71428571,65.42857143
2023-07-28 00:00,30.0,75.75
2023-07-29 00:00,30.25,69.875
2023-07-30 00:00,31.875,65.75
2023-07-31 00:00,32.5,65.75
2023-08-01 00:00,33.25,59.5
2023-08-02 00:00,30.125,77.75
2023-08-03 00:00,31.5,66.25
2023-08-04 00:00,30.5,69.75
2023-08-05 00:00,29.75,77.5
2023-08-06 00:00,32.125,65.0
2023-08-07 00:00,31.125,65.375
2023-08-08 00:00,31.0,67.875
2023-08-09 00:00,29.23529412,80.47058824
2023-08-10 00:00,28.5,89.90625
2023-08-11 00:00,31.125,72.125
2023-08-12 00:00,32.125,57.5
2023-08-13 00:00,32.125,57.71428571
2023-08-14 00:00,30.375,57.5
2023-08-15 00:00,31.125,54.875
2023-08-16 00:00,30.42857143,59.85714286
2023-08-17 00:00,31.375,53.875
2023-08-18 00:00,31.875,56.625
2023-08-19 00:00,33.0,52.42857143
2023-08-20 00:00,33.25,47.125
2023-08-21 00:00,32.5,43.0
2023-08-22 00:00,33.0,47.125
2023-08-23 00:00,33.125,45.75
2023-08-24 00:00,33.125,46.25
2023-08-25 00:00,33.875,46.625
2023-08-26 00:00,34.125,40.25
2023-08-27 00:00,33.85714286,44.71428571
2023-08-28 00:00,29.625,67.75
2023-08-29 00:00,30.375,69.25
2023-08-30 00:00,28.625,78.125
2023-08-31 00:00,27.625,86.125
2023-09-01 00:00,29.42857143,65.85714286
2023-09-02 00:00,29.25,71.0
2023-09-03 00:00,28.625,77.875
2023-09-04 00:00,27.875,80.75
2023-09-05 00:00,26.5,85.75
2023-09-06 00:00,28.5,76.875
2023-09-07 00:00,31.0,67.625
2023-09-08 00:00,31.25,66.375
2023-09-09 00:00,31.0,70.125
2023-09-10 00:00,28.75,77.5
2023-09-11 00:00,26.57142857,85.71428571
2023-09-12 00:00,28.5,73.0
2023-09-13 00:00,29.375,68.25
2023-09-14 00:00,29.125,65.5
2023-09-15 00:00,29.625,63.125
2023-09-16 00:00,30.625,65.125
2023-09-17 00:00,30.625,61.875
2023-09-18 00:00,30.5,62.375
2023-09-19 00:00,31.0,56.625
2023-09-20 00:00,31.125,55.75
2023-09-21 00:00,30.5,54.875
2023-09-22 00:00,30.625,50.0
2023-09-23 00:00,31.0,47.0
2023-09-24 00:00,29.625,53.0
2023-09-25 00:00,30.0,52.5
2023-09-26 00:00,30.0,52.5
2023-09-27 00:00,30.5,46.875
2023-09-28 00:00,30.25,48.875
2023-09-29 00:00,30.5,48.75
2023-09-30 00:00,30.625,50.125
2023-10-01 00:00,30.42857143,52.85714286
2023-10-02 00:00,30.375,53.375
2023-10-03 00:00,30.5,52.625
2023-10-04 00:00,31.0,53.5
2023-10-05 00:00,30.625,56.125
2023-10-06 00:00,30.625,56.75
2023-10-07 00:00,31.0,59.375
2023-10-08 00:00,28.75,52.75
2023-10-09 00:00,27.625,49.875
2023-10-10 00:00,27.125,57.375
2023-10-11 00:00,25.71428571,57.14285714
2023-10-12 00:00,26.0,58.625
2023-10-13 00:00,27.625,59.75
2023-10-14 00:00,24.5,67.625
2023-10-15 00:00,24.5,68.0
2023-10-16 00:00,23.0,58.875
2023-10-17 00:00,25.0,47.66666667
2023-10-18 00:00,24.0,56.14285714
2023-10-19 00:00,23.75,57.75
2023-10-20 00:00,24.75,55.625
2023-10-21 00:00,25.625,56.125
2023-10-22 00:00,25.75,64.875
2023-10-23 00:00,25.25,66.0
2023-10-24 00:00,25.5,67.5
2023-10-25 00:00,25.25,67.125
2023-10-26 00:00,25.125,65.5
2023-10-27 00:00,24.875,62.875
2023-10-28 00:00,25.125,64.75
2023-10-29 00:00,24.75,65.75
2023-10-30 00:00,23.875,61.375
2023-10-31 00:00,23.375,58.25
2023-11-01 00:00,22.5,50.875
2023-11-02 00:00,22.875,49.125
2023-11-03 00:00,23.375,52.75
2023-11-04 00:00,23.625,56.625
2023-11-05 00:00,22.75,56.25
2023-11-06 00:00,23.0,56.25
2023-11-07 00:00,24.0,66.125
2023-11-08 00:00,23.875,66.25
2023-11-09 00:00,24.125,56.375
2023-11-10 00:00,21.375,52.125
2023-11-11 00:00,19.25,55.125
2023-11-12 00:00,19.625,52.0
2023-11-13 00:00,18.5,50.5
2023-11-14 00:00,18.375,43.0
2023-11-15 00:00,18.625,44.75
2023-11-16 00:00,18.25,47.625
2023-11-17 00:00,17.75,51.75
2023-11-18 00:00,17.625,53.0
2023-11-19 00:00,17.5,58.125
2023-11-20 00:00,20.375,54.625
2023-11-21 00:00,18.25,62.125
2023-11-22 00:00,19.875,58.875
2023-11-23 00:00,17.125,57.375
2023-11-24 00:00,16.875,52.25
2023-11-25 00:00,16.5,51.5
2023-11-26 00:00,19.625,51.0
2023-11-27 00:00,18.125,63.875
2023-11-28 00:00,19.375,67.375
2023-11-29 00:00,20.25,67.625
2023-11-30 00:00,19.75,54.75
2023-12-01 00:00,20.0,42.625
2023-12-02 00:00,21.375,47.625
2023-12-03 00:00,25.0,66.57142857
2023-12-04 00:00,21.25,68.875
2023-12-05 00:00,17.75,59.875
2023-12-06 00:00,18.25,48.875
2023-12-07 00:00,17.25,48.375
2023-12-08 00:00,17.0,49.875
2023-12-09 00:00,15.28571429,67.57142857
2023-12-10 00:00,21.5,65.5
2023-12-11 00:00,19.625,70.5
2023-12-12 00:00,17.5,65.625
2023-12-13 00:00,16.0,71.875
2023-12-14 00:00,16.875,86.625
2023-12-15 00:00,16.625,75.75
2023-12-16 00:00,17.75,72.375
2023-12-17 00:00,12.875,72.125
2023-12-18 00:00,11.75,79.75
2023-12-19 00:00,11.75,81.75
2023-12-20 00:00,11.25,77.0
2023-12-21 00:00,9.5,79.125
2023-12-22 00:00,9.375,85.0
2023-12-23 00:00,9.625,78.625
2023-12-24 00:00,9.875,83.0
2023-12-25 00:00,9.25,81.125
2023-12-26 00:00,10.75,77.0
2023-12-27 00:00,10.375,69.0
2023-12-28 00:00,9.0,86.0
2023-12-29 00:00,11.125,72.625
2023-12-30 00:00,11.625,70.625
2023-12-31 00:00,12.375,67.125
2024-01-01 00:00,14.75,72.0
2024-01-02 00:00,14.875,96.625
2024-01-03 00:00,15.125,92.0
2024-01-04 00:00,14.125,78.75
2024-01-05 00:00,14.0,69.375
2024-01-06 00:00,12.0,79.875
2024-01-07 00:00,9.625,86.0
2024-01-08 00:00,10.0,87.875
2024-01-09 00:00,10.625,80.625
2024-01-10 00:00,11.125,73.125
2024-01-11 00:00,11.0,80.75
2024-01-12 00:00,10.625,79.5
2024-01-13 00:00,12.25,77.875
2024-01-14 00:00,12.0,82.25
2024-01-15 00:00,12.375,79.125
2024-01-16 00:00,13.0,78.125
2024-01-17 00:00,13.5,76.625
2024-01-18 00:00,13.0,73.875
2024-01-19 00:00,13.75,78.0
2024-01-20 00:00,13.375,74.375
2024-01-21 00:00,13.25,73.375
2024-01-22 00:00,12.625,94.125
2024-01-23 00:00,14.625,85.0
2024-01-24 00:00,12.375,86.25
2024-01-25 00:00,13.25,77.75
2024-01-26 00:00,13.75,88.125
2024-01-27 00:00,13.25,74.25
2024-01-28 00:00,11.71428571,67.0
2024-01-29 00:00,11.5,67.5
2024-01-30 00:00,12.75,56.125
2024-01-31 00:00,13.75,57.625
2024-02-01 00:00,15.0,65.25
2024-02-02 00:00,17.375,63.875
2024-02-03 00:00,16.75,71.25
2024-02-04 00:00,14.625,81.125
2024-02-05 00:00,14.625,62.875
2024-02-06 00:00,15.125,62.625
2024-02-07 00:00,15.875,67.625
2024-02-08 00:00,16.625,63.875
2024-02-09 00:00,16.875,63.5
2024-02-10 00:00,15.75,64.0
2024-02-11 00:00,16.0,66.625
2024-02-12 00:00,15.5,69.625
2024-02-13 00:00,17.25,59.0
2024-02-14 00:00,19.375,63.125
2024-02-15 00:00,18.875,70.125
2024-02-16 00:00,20.625,71.25
2024-02-17 00:00,21.14285714,72.57142857
2024-02-18 00:00,21.25,72.875
2024-02-19 00:00,22.75,73.5
2024-02-20 00:00,22.75,67.125
2024-02-21 00:00,21.875,63.5
2024-02-22 00:00,22.14285714,58.85714286
2024-02-23 00:00,21.5,74.375
2024-02-24 00:00,22.875,72.375
2024-02-25 00:00,23.125,58.625
2024-02-26 00:00,20.0,34.375
2024-02-27 00:00,19.25,43.125
2024-02-28 00:00,21.25,45.5
2024-03-01 00:00,17.375,92.75
2024-03-02 00:00,17.5,89.875
2024-03-03 00:00,16.25,82.5
2024-03-04 00:00,16.75,69.25
2024-03-05 00:00,18.75,64.0
2024-03-06 00:00,20.0,62.375
2024-03-07 00:00,18.375,80.375
2024-03-08 00:00,19.5,74.125
2024-03-09 00:00,18.125,54.25
2024-03-10 00:00,17.75,68.5
2024-03-11 00:00,18.25,69.875
2024-03-12 00:00,20.5,63.375
2024-03-13 00:00,21.375,65.25
2024-03-14 00:00,21.5,64.625
2024-03-15 00:00,17.625,89.125
2024-03-16 00:00,19.85714286,81.85714286
2024-03-17 00:00,20.875,70.375
2024-03-18 00:00,20.25,69.625
2024-03-19 00:00,21.125,66.0
2024-03-20 00:00,22.5,65.75
2024-03-21 00:00,24.875,60.5
2024-03-22 00:00,25.125,64.0
2024-03-23 00:00,24.75,65.75
2024-03-24 00:00,25.75,65.5
2024-03-25 00:00,26.625,65.625
2024-03-26 00:00,28.5,54.375
2024-03-27 00:00,27.375,51.375
2024-03-28 00:00,27.0,53.625
2024-03-29 00:00,25.0,52.75
2024-03-30 00:00,23.5,66.25
2024-03-31 00:00,25.25,64.875
2024-04-01 00:00,26.42857143,59.71428571
2024-04-02 00:00,28.71428571,45.28571429
2024-04-03 00:00,24.5,71.125
2024-04-04 00:00,21.0,77.5
2024-04-05 00:00,23.57142857,67.71428571
2024-04-06 00:00,25.0,60.125
2024-04-07 00:00,23.75,62.125
2024-04-08 00:00,25.625,50.375
2024-04-09 00:00,26.0,52.875
2024-04-10 00:00,27.125,52.25
2024-04-11 00:00,28.25,44.875
2024-04-12 00:00,24.375,63.0
2024-04-13 00:00,24.75,70.875
2024-04-14 00:00,26.25,62.75
2024-04-15 00:00,27.625,59.25
2024-04-16 00:00,25.25,58.25
2024-04-17 00:00,28.125,48.75
2024-04-18 00:00,30.125,44.5
2024-04-19 00:00,32.125,41.0
2024-04-20 00:00,32.875,37.875
2024-04-21 00:00,31.75,28.5
2024-04-22 00:00,30.75,30.25
2024-04-23 00:00,30.75,33.0
2024-04-24 00:00,31.125,39.5
2024-04-25 00:00,30.5,43.125
2024-04-26 00:00,28.75,51.125
2024-04-27 00:00,30.125,53.0
2024-04-28 00:00,31.0,48.25
2024-04-29 00:00,31.25,47.25
2024-04-30 00:00,32.625,44.75
2024-05-01 00:00,31.25,43.5
2024-05-02 00:00,30.125,40.25
2024-05-03 00:00,31.0,39.25
2024-05-04 00:00,30.875,39.25
2024-05-05 00:00,32.125,31.125
2024-05-06 00:00,34.125,22.0
2024-05-07 00:00,35.42857143,13.42857143
2024-05-08 00:00,34.125,22.375
2024-05-09 00:00,35.125,27.0
2024-05-10 00:00,35.125,25.0
2024-05-11 00:00,34.0,32.625
2024-05-12 00:00,33.125,46.0
2024-05-13 00:00,27.75,61.0
2024-05-14 00:00,29.625,49.625
2024-05-15 00:00,28.5,52.125
2024-05-16 00:00,30.0,51.625
2024-05-17 00:00,33.25,40.375
2024-05-18 00:00,35.375,35.75
2024-05-19 00:00,31.5,44.0
2024-05-20 00:00,33.125,31.625
2024-05-21 00:00,35.625,24.625
2024-05-22 00:00,36.25,19.5
2024-05-23 00:00,37.375,21.75
2024-05-24 00:00,36.0,29.25
2024-05-25 00:00,37.75,22.25
2024-05-26 00:00,35.25,26.625
2024-05-27 00:00,33.75,20.5
2024-05-28 00:00,34.75,29.5
2024-05-29 00:00,35.125,27.25
2024-05-30 00:00,32.25,38.75
2024-05-31 00:00,34.25,25.0
2024-06-01 00:00,29.375,41.75
2024-06-02 00:00,31.625,39.25
2024-06-03 00:00,28.625,50.5
2024-06-04 00:00,31.875,48.375
2024-06-05 00:00,32.625,39.875
2024-06-06 00:00,33.375,39.75
2024-06-07 00:00,35.0,36.25
2024-06-08 00:00,36.5,33.0
2024-06-09 00:00,37.625,23.875
2024-06-10 00:00,36.625,32.28571429
2024-06-11 00:00,35.625,34.75
2024-06-12 00:00,35.875,34.625
2024-06-13 00:00,31.125,48.125
2024-06-14 00:00,27.0,77.625
2024-06-15 00:00,31.0,60.75
2024-06-16 00:00,32.375,52.125
2024-06-17 00:00,33.875,49.75
2024-06-18 00:00,35.125,45.125
2024-06-19 00:00,35.875,46.75
2024-06-20 00:00,33.125,48.5
2024-06-21 00:00,30.375,63.625
2024-06-22 00:00,32.125,59.5
2024-06-23 00:00,31.5,61.625
2024-06-24 00:00,37.25,63.875
2024-06-25 00:00,26.625,82.75
2024-06-26 00:00,31.125,54.25
2024-06-27 00:00,32.625,48.25
2024-06-28 00:00,34.25,47.5
2024-06-29 00:00,31.125,56.625
2024-06-30 00:00,30.875,58.625
2024-07-01 00:00,32.0,53.25
2024-07-02 00:00,33.75,45.875
2024-07-03 00:00,33.0,49.0
2024-07-04 00:00,34.125,51.5
2024-07-05 00:00,35.71428571,47.28571429
2024-07-06 00:00,27.875,83.25
2024-07-07 00:00,28.125,86.125
2024-07-08 00:00,31.25,72.0
2024-07-09 00:00,29.625,77.25
2024-07-10 00:00,26.625,92.125
2024-07-11 00:00,25.5,98.0
2024-07-12 00:00,25.5,94.75
2024-07-13 00:00,29.875,73.125
2024-07-14 00:00,30.875,67.875
2024-07-15 00:00,33.375,52.875
2024-07-16 00:00,31.75,61.375
2024-07-17 00:00,30.75,75.625
2024-07-18 00:00,29.5,78.875
2024-07-19 00:00,30.125,70.0
2024-07-20 00:00,29.125,78.0
2024-07-21 00:00,31.375,69.25
2024-07-22 00:00,32.25,64.125
2024-07-23 00:00,32.125,64.875
2024-07-24 00:00,32.0,64.75
2024-07-25 00:00,30.85714286,71.0
2024-07-26 00:00,30.0,71.625
2024-07-27 00:00,29.625,69.0
2024-07-28 00:00,29.5,61.0
2024-07-29 00:00,28.5,68.125
2024-07-30 00:00,29.0,67.75
2024-07-31 00:00,29.0,71.0
2024-08-01 00:00,28.25,71.75
2024-08-02 00:00,29.625,69.5
2024-08-03 00:00,31.5,58.625
2024-08-04 00:00,29.42857143,77.78571429
2024-08-05 00:00,29.59375,79.65625
2024-08-06 00:00,29.5,79.125
2024-08-07 00:00,29.25,83.0
2024-08-08 00:00,28.875,84.875
2024-08-09 00:00,27.375,90.125
2024-08-10 00:00,30.375,77.0
2024-08-11 00:00,28.375,86.625
2024-08-12 00:00,30.75,74.25
2024-08-13 00:00,32.0,69.5
2024-08-14 00:00,30.875,72.625
2024-08-15 00:00,28.5,85.5
2024-08-16 00:00,28.625,82.625
2024-08-17 00:00,30.75,72.625
2024-08-18 00:00,29.125,72.875
2024-08-19 00:00,31.25,61.25
2024-08-20 00:00,30.75,58.625
2024-08-21 00:00,29.375,72.0
2024-08-22 00:00,30.25,65.375
2024-08-23 00:00,29.875,69.375
2024-08-24 00:00,30.75,65.625
2024-08-25 00:00,32.0,57.28571429
2024-08-26 00:00,32.0,61.0
2024-08-27 00:00,32.5,61.0
2024-08-28 00:00,32.0,63.5
2024-08-29 00:00,32.25,58.0
2024-08-30 00:00,32.625,56.5
2024-08-31 00:00,31.85714286,54.42857143
2024-09-01 00:00,32.125,47.625
2024-09-02 00:00,31.875,45.625
2024-09-03 00:00,31.625,49.125
2024-09-04 00:00,32.0,42.625
2024-09-05 00:00,30.875,47.25
2024-09-06 00:00,31.25,41.8
2024-09-07 00:00,31.5,46.375
2024-09-08 00:00,31.625,47.0
2024-09-09 00:00,31.0,47.875
2024-09-10 00:00,31.25,46.5
2024-09-11 00:00,30.75,49.75
2024-09-12 00:00,32.14285714,54.42857143
2024-09-13 00:00,32.125,55.25
2024-09-14 00:00,31.875,54.375
2024-09-15 00:00,33.0,55.0
2024-09-16 00:00,32.375,55.0
2024-09-17 00:00,31.375,58.375
2024-09-18 00:00,31.0,67.625
2024-09-19 00:00,30.625,74.25
2024-09-20 00:00,29.14285714,69.14285714
2024-09-21 00:00,30.125,64.5
2024-09-22 00:00,30.25,64.375
2024-09-23 00:00,28.625,61.25
2024-09-24 00:00,28.25,52.375
2024-09-25 00:00,28.5,49.375
2024-09-26 00:00,29.25,53.5
2024-09-27 00:00,28.71428571,58.14285714
2024-09-28 00:00,28.25,58.5
2024-09-29 00:00,29.0,54.57142857
2024-09-30 00:00,29.0,46.875
2024-10-01 00:00,28.125,51.25
2024-10-02 00:00,28.28571429,53.71428571
2024-10-03 00:00,30.0,52.33333333
2024-10-04 00:00,29.0,54.375
2024-10-05 00:00,28.875,59.375
2024-10-06 00:00,28.375,61.125
2024-10-07 00:00,28.625,65.75
2024-10-08 00:00,28.375,65.125
2024-10-09 00:00,28.5,59.75
2024-10-10 00:00,28.5,54.625
2024-10-11 00:00,28.57142857,51.57142857
2024-10-12 00:00,29.25,54.125
2024-10-13 00:00,29.5,62.875
2024-10-14 00:00,28.125,63.625
2024-10-15 00:00,27.5,66.0
2024-10-16 00:00,27.875,62.625
2024-10-17 00:00,28.0,63.75
2024-10-18 00:00,26.85714286,71.71428571
2024-10-19 00:00,28.14285714,66.28571429
2024-10-20 00:00,27.71428571,64.85714286
2024-10-21 00:00,26.5,62.125
2024-10-22 00:00,24.75,56.0
2024-10-23 00:00,24.0,51.625
2024-10-24 00:00,24.875,53.25
2024-10-25 00:00,26.375,47.125
2024-10-26 00:00,25.625,52.125
2024-10-27 00:00,24.75,54.25
2024-10-28 00:00,20.875,57.25
2024-10-29 00:00,22.125,63.5
2024-10-30 00:00,22.375,67.25
2024-10-31 00:00,22.375,69.375
2024-11-01 00:00,22.875,70.5
2024-11-02 00:00,23.375,71.375
2024-11-03 00:00,24.0,67.875
2024-11-04 00:00,23.75,69.0
2024-11-05 00:00,22.125,75.25
2024-11-06 00:00,22.875,74.375
2024-11-07 00:00,21.875,74.875
2024-11-08 00:00,21.875,70.25
2024-11-09 00:00,21.75,73.625
2024-11-10 00:00,22.75,72.625
2024-11-11 00:00,21.875,59.5
2024-11-12 00:00,21.875,60.5
2024-11-13 00:00,22.375,59.375
2024-11-14 00:00,22.375,59.625
2024-11-15 00:00,22.5,62.0
2024-11-16 00:00,21.875,50.375
2024-11-17 00:00,19.875,48.375
2024-11-18 00:00,18.5,57.625
2024-11-19 00:00,18.5,64.75
2024-11-20 00:00,18.5,66.0
2024-11-21 00:00,18.75,67.625
2024-11-22 00:00,18.625,64.875
2024-11-23 00:00,17.0,73.5
2024-11-24 00:00,18.5,63.0
2024-11-25 00:00,19.375,56.375
2024-11-26 00:00,20.0,59.5
2024-11-27 00:00,18.5,66.25
2024-11-28 00:00,18.75,82.125
2024-11-29 00:00,18.125,81.25
2024-11-30 00:00,19.5,82.375
2024-12-01 00:00,19.25,78.75
2024-12-02 00:00,18.125,72.125
2024-12-03 00:00,17.625,70.25
2024-12-04 00:00,17.625,67.5
2024-12-05 00:00,17.5,72.375
2024-12-06 00:00,17.125,75.875
2024-12-07 00:00,17.625,76.875
2024-12-08 00:00,18.42857143,71.28571429
2024-12-09 00:00,18.375,78.125
2024-12-10 00:00,19.0,77.25
2024-12-11 00:00,17.25,77.875
2024-12-12 00:00,13.25,91.0
2024-12-13 00:00,12.875,67.0
2024-12-14 00:00,13.25,63.625
2024-12-15 00:00,13.125,63.875
2024-12-16 00:00,13.0,65.5
2024-12-17 00:00,12.25,73.625
2024-12-18 00:00,12.875,71.25
2024-12-19 00:00,12.375,71.875
2024-12-20 00:00,11.75,70.25
2024-12-21 00:00,12.625,74.75
2024-12-22 00:00,12.0,79.875
2024-12-23 00:00,12.5,81.375
2024-12-24 00:00,11.25,68.625
2024-12-25 00:00,11.5,66.125
2024-12-26 00:00,12.75,64.5
2024-12-27 00:00,15.375,63.25
2024-12-28 00:00,17.125,58.125
2024-12-29 00:00,16.375,65.0
2024-12-30 00:00,15.5,71.75
2024-12-31 00:00,15.0,71.375
2025-01-01 00:00,14.71428571,72.28571429
2025-01-02 00:00,14.0,75.875
2025-01-03 00:00,14.375,74.75
2025-01-04 00:00,15.75,77.125
2025-01-05 00:00,15.83333333,88.83333333
2025-01-06 00:00,17.375,81.625
2025-01-07 00:00,17.125,87.0
2025-01-08 00:00,15.5,83.25
2025-01-09 00:00,15.85714286,65.14285714
2025-01-10 00:00,15.625,74.375
2025-01-11 00:00,15.75,74.875
2025-01-12 00:00,18.0,69.6875
2025-01-13 00:00,18.26666667,75.8
2025-01-14 00:00,15.5625,80.4375
2025-01-15 00:00,13.0,84.1875
2025-01-16 00:00,13.6,80.06666667
2025-01-17 00:00,14.0,77.66666667
2025-01-18 00:00,13.26666667,80.46666667
2025-01-19 00:00,12.35714286,88.57142857
2025-01-20 00:00,12.06666667,84.2
2025-01-21 00:00,12.1875,73.1875
2025-01-22 00:00,11.73333333,83.4
2025-01-23 00:00,14.4375,75.875
2025-01-24 00:00,11.1875,86.25
2025-01-25 00:00,11.66666667,75.4
2025-01-26 00:00,14.5625,79.6875
2025-01-27 00:00,17.58333333,69.16666667
2025-01-28 00:00,16.85714286,69.35714286
2025-01-29 00:00,19.5625,70.625
2025-01-30 00:00,20.14285714,78.5
2025-01-31 00:00,17.375,78.25
2025-02-01 00:00,15.84615385,65.76923077
2025-02-02 00:00,15.26666667,55.86666667
2025-02-03 00:00,13.125,66.5
2025-02-04 00:00,16.36363636,53.0
2025-02-05 00:00,12.66666667,70.66666667
2025-02-06 00:00,15.33333333,69.5
2025-02-07 00:00,15.625,77.0
2025-02-08 00:00,17.09090909,67.18181818
2025-02-09 00:00,17.76923077,67.46153846
2025-02-10 00:00,18.13333333,64.86666667
2025-02-11 00:00,19.6875,54.75
2025-02-12 00:00,19.2,57.86666667
2025-02-13 00:00,17.06666667,62.13333333
2025-02-14 00:00,17.64285714,61.92857143
2025-02-15 00:00,17.6,59.53333333
2025-02-16 00:00,18.21428571,56.14285714
2025-02-17 00:00,18.71428571,59.28571429
2025-02-18 00:00,19.46666667,76.0
2025-02-19 00:00,23.15384615,70.23076923
2025-02-20 00:00,23.625,73.125
2025-02-21 00:00,21.0,61.125
2025-02-22 00:00,21.0,51.42857143
2025-02-23 00:00,21.42857143,50.64285714
2025-02-24 00:00,21.6875,58.0625
2025-02-25 00:00,22.5625,57.5
2025-02-26 00:00,22.8,55.6
2025-02-27 00:00,22.8,59.0
2025-02-28 00:00,23.0,63.0625
2025-03-01 00:00,24.91666667,57.41666667
2025-03-02 00:00,24.93333333,57.06666667
2025-03-03 00:00,26.0,55.61538462
2025-03-04 00:00,27.3125,44.25
2025-03-05 00:00,23.93333333,57.13333333
2025-03-06 00:00,22.8125,66.5625
2025-03-07 00:00,23.71428571,64.14285714
2025-03-08 00:00,23.42857143,60.21428571
2025-03-09 00:00,24.0,57.5625
2025-03-10 00:00,25.5625,57.4375
2025-03-11 00:00,25.06666667,67.8
2025-03-12 00:00,24.5625,66.9375
2025-03-13 00:00,24.25,65.1875
2025-03-14 00:00,22.375,66.0
2025-03-15 00:00,24.06666667,58.93333333
2025-03-16 00:00,23.9375,53.75
2025-03-17 00:00,26.3125,50.3125
2025-03-18 00:00,26.1875,61.25
2025-03-19 00:00,26.78571429,61.85714286
2025-03-20 00:00,27.13333333,58.73333333
2025-03-21 00:00,26.625,43.375
2025-03-22 00:00,25.0625,37.875
2025-03-23 00:00,26.2,43.26666667
2025-03-24 00:00,28.13333333,46.86666667
2025-03-25 00:00,29.875,50.1875
2025-03-26 00:00,24.66666667,62.66666667
2025-03-27 00:00,26.25,53.6875
2025-03-28 00:00,25.93333333,52.8
